49802							
tu22_9444_05							
20294	25830	3	401600000	5.745	-53.946	10.464	-74.203
20294	61710	0	401600000	5.733	-53.974	8.053	-43.831
20297	69392	1	401600000	7.375	-53.525	14.255	-22.822
20297	69452	-9	401600000	-26.289	-54.033	-29.391	-68.892
20298	19417	0	401600000	8.76	-55.12	5.795	-45.083
20298	54696	-1	401600000	7.946	-53.846	14.717	-84.152
20299	58637	0	401600000	8.672	-54.21	16.231	-20.596
20299	83538	-2	401600000	8.864	-54.225	17.086	-20.274
20300	27338	0	401600000	9.029	-54.032	16.947	-87.75
20301	47646	-9	401600000	39.368	5.198	61.458	-122.387
20302	33479	-2	401600000	10.077	-52.892	7.725	-44.635
20303	622	-2	401600000	9.859	-53.216	10.557	-50.197
20303	38411	-1	401600000	9.928	-53.14	16.185	-81.715
20303	78142	-2	401600000	10.098	-53.069	8.443	-60.578
20304	21858	-2	401600000	10.054	-53.406	12.877	-64.166
20304	76860	0	401600000	10.562	-53.073	11.391	-49.338
20305	44364	-2	401600000	11.002	-53.394	9.975	-48.837
20305	61422	-2	401600000	11.396	-52.724	14.179	-43.311
20305	64264	1	401600000	11.026	-53.045	13.47	-42.408
20306	34225	-1	401600000	11.308	-53.217	9.921	-46.857
20306	34243	-2	401600000	11.379	-53.251	17.862	-81.718
20306	49639	-2	401600000	11.235	-52.909	9.183	-43.819
20306	83626	-9	401600000	11.58	-53.074	18.148	-25.594
20307	19293	-2	401600000	12.183	-51.955	11.201	-48.976
20307	72628	1	401600000	12.131	-53.229	20.451	-15.794
20307	72689	-2	401600000	12.107	-53.168	12.653	-50.706
20308	1546	0	401600000	12.179	-53.235	20.994	-13.045
20309	24605	0	401600000	12.61	-53.373	20.04	-86.937
20309	27221	-1	401600000	12.602	-53.414	19.785	-84.513
20309	29522	-2	401600000	12.658	-53.248	3.199	-11.243
20309	75886	-1	401600000	12.816	-53.443	7.935	-75.102
20309	75886	0	401600000	12.818	-53.475	15.543	-41.029
20310	80327	-2	401600000	13.225	-53.486	7.781	-78.287
20311	351	-1	401600000	13.286	-53.301	14.027	-50.056
20311	32911	-2	401600000	13.552	-53.507	10	-36.771
20311	66200	0	401600000	13.754	-53.593	12.639	-58.113
20313	18759	-2	401600000	14.481	-53.856	5.075	-13.185
20313	21999	-2	401600000	14.575	-53.812	17.331	-66.242
20314	4197	-2	401600000	14.956	-54.002	9.082	-79.745
20314	43428	1	401600000	15.128	-54.022	11.603	-38.937
20315	33318	0	401600000	15.529	-53.998	12.072	-38.119
20315	49104	0	401600000	15.632	-53.95	12.062	-37.949
20316	32073	-9	401600000	16.074	-54.137	9.792	-27.076
20316	66299	-2	401600000	16.199	-53.928	8.811	-86.473
20317	52107	1	401600000	16.721	-53.921	18.842	-63.535
20318	25037	0	401600000	17.058	-53.836	24.728	-89.196
20319	4852	-9	401600000	17.339	-54.037	21.447	-38.976
20319	85836	-2	401600000	17.938	-53.757	20.111	-44.003
20320	25491	-1	401600000	18.138	-54.01	21.415	-68.375
20320	44591	-9	401600000	18.314	-53.723	16.423	-47.789
20321	65519	0	401600000	18.829	-54.134	19.232	-52.374
20321	65718	-2	401600000	18.65	-54.555	19.244	-52.821
20321	84583	-1	401600000	18.938	-54.113	24.017	-31.691
20322	51045	-2	401600000	18.416	-52.559	19.605	-56.167
20323	4701	-9	401600000	19.355	-53.975	21.963	-42.887
20323	22128	0	401600000	19.561	-53.993	21.577	-63.442
20323	39374	-2	401600000	19.776	-54.078	27.873	-87.776
20323	73223	-9	401600000	19.771	-54.368	19.52	-55.519
20324	61421	-9	401600000	20.225	-54.63	21.46	-49.163
20324	82344	-1	401600000	20.428	-54.171	29.561	-13.661
20325	28087	-2	401600000	20.38	-53.915	27.728	-87.447
20325	30899	0	401600000	20.418	-53.882	12.728	-18.376
20325	61492	-9	401600000	19.388	-55.192	22.692	-44.813
20325	62596	3	401600000	20.553	-53.882	25.603	-31.107
20327	19187	0	401600000	21.25	-53.99	18.928	-43.51
20327	50735	-1	401600000	21.344	-53.836	20.052	-47.447
20327	74520	-2	401600000	21.436	-54.242	26.968	-33.534
20328	38672	-1	401600000	21.671	-53.964	27.05	-79.838
20328	54982	-2	401600000	21.877	-53.995	28.177	-84.122
20330	7859	0	401600000	22.419	-53.843	19.113	-64.383
20330	63935	-2	401600000	22.747	-54.109	19.276	-70.098
20330	65073	-1	401600000	22.75	-54.094	23.153	-52.264
20331	29968	0	401600000	22.938	-54.132	33.131	-100.879
20331	64949	-9	401600000	23.531	-53.824	25.406	-48.724
20332	4570	-1	401600000	23.149	-54.113	25.723	-41.795
20332	32972	-1	401600000	23.239	-53.999	18.917	-33.557
20332	79309	-2	401600000	23.468	-53.813	18.934	-73.156
20333	1871	-2	401600000	23.486	-53.92	21.64	-62.036
20333	21769	2	401600000	23.552	-53.904	25.195	-61.564
20333	81303	0	401600000	23.773	-53.834	33.641	-7.717
20334	7873	-1	401600000	23.84	-53.926	20.776	-68.291
20334	22014	2	401600000	23.912	-53.973	19.829	-35.567
20335	27400	-1	401600000	24.316	-53.963	29.509	-78.092
20335	28598	-2	401600000	24.331	-53.972	12.898	1.167
20335	45065	-9	401600000	24.448	-54.092	22.85	-47.633
20335	61330	-2	401600000	24.377	-54.399	26.166	-46.714
20335	62069	-2	401600000	24.545	-54.008	30.933	-26.513
20336	11338	-2	401600000	24.743	-53.943	16.163	-94.997
20336	31913	-2	401600000	24.796	-53.814	25.271	-56.049
20336	32959	-2	401600000	24.816	-53.872	20.646	-35.044
20337	71912	0	401600000	25.203	-53.794	32.741	-16.604
20338	8645	-2	401600000	25.447	-53.835	21.294	-73.243
20338	18675	1	401600000	25.457	-53.884	21.596	-36.227
20338	19047	-9	401600000	25.467	-53.888	16.432	-12.356
20339	65518	-9	401600000	24.769	-56.58	27.063	-50.68
20340	29506	-1	401600000	26.138	-54.45	35.635	-97.351
20340	33075	-9	401600000	26.369	-54.12	21.099	-36.069
20340	47481	-1	401600000	26.183	-54.532	28.228	-63.97
20340	79436	-9	401600000	25.826	-55.071	21.034	-77.768
20341	36390	-2	401600000	26.43	-54.872	33.85	-90.905
20341	57572	-2	401600000	26.646	-54.765	34.261	-18.004
20341	70054	-2	401600000	26.775	-54.653	18.257	-89.848
20342	15942	-2	401600000	26.773	-54.728	17.66	-14.594
20342	34699	0	401600000	26.762	-54.719	32.029	-79.396
20342	54074	0	401600000	26.993	-54.205	30.328	-71.436
20343	7814	1	401600000	27.117	-54.975	24.738	-66.006
20343	56428	-2	401600000	27.362	-55.049	36.812	-8.633
20344	66467	-2	401600000	27.825	-55.519	38.618	-1.884
20345	61488	0	401600000	27.799	-56.324	30.464	-47.476
20346	30716	0	401600000	28.327	-55.926	19.333	-14.484
20346	48343	-1	401600000	28.312	-55.977	21.964	-25.695
20346	66316	-2	401600000	28.053	-56.606	21.032	-89.339
20346	66336	-1	401600000	28.44	-56.094	27.467	-60.549
20346	66336	-1	401600000	28.361	-55.819	20.976	-90.483
20347	8064	-2	401600000	28.573	-56.038	25.724	-70.128
20348	922	1	401600000	28.908	-56.32	38.136	-11.089
20348	18721	-2	401600000	29.032	-56.383	23.856	-31.998
20348	57332	-1	401600000	29.17	-56.527	38.069	-98.654
20349	5662	2	401600000	29.285	-56.727	31.173	-47.801
20349	23375	-1	401600000	29.388	-56.84	26.018	-43.001
20349	58567	1	401600000	29.507	-56.964	35.625	-26.956
20349	78830	-1	401600000	29.609	-57.025	26.619	-71.617
20350	63527	-1	401600000	29.993	-57.28	33.931	-38.258
20351	29503	-2	401600000	30.185	-57.444	18.678	-2.46
20351	33355	-2	401600000	30.578	-58.126	31.717	-62.532
20351	47473	-2	401600000	30.285	-57.651	21.683	-16.287
20351	85583	-2	401600000	30.62	-57.527	34.227	-40.602
20352	1506	-2	401600000	30.594	-57.798	39.183	-14.652
20352	16307	-2	401600000	30.539	-58.04	20.559	-10.615
20352	34190	-1	401600000	30.791	-57.842	26.498	-39.201
20352	51954	1	401600000	30.746	-57.977	29.593	-52.5
20352	69012	-2	401600000	30.857	-58.031	20.268	-108.763
20353	20636	-1	401600000	30.979	-58.19	22.181	-18.596
20353	21618	1	401600000	30.98	-58.202	29.953	-53.329
20353	56298	-2	401600000	31.166	-58.503	41.419	-7.003
20353	73381	-2	401600000	31.357	-58.569	37.61	-26.176
20355	9208	3	401600000	31.869	-59.351	28.312	-76.753
20355	26116	-1	401600000	31.957	-59.57	38.486	-90.549
20355	27659	-2	401600000	31.99	-59.587	22.586	-14.122
20355	61455	-2	401600000	32.418	-59.564	35.714	-46.684
20356	30410	-2	401600000	32.531	-59.693	40.159	-94.665
20356	66719	-1	401600000	32.746	-60.142	26.594	-88.552
20357	32933	0	401600000	32.783	-60.3	25.809	-27.52
20357	50992	-1	401600000	32.923	-60.396	28.882	-42.328
20357	73714	-2	401600000	33.006	-60.384	39.44	-27.68
20358	574	2	401600000	33.02	-60.436	35.19	-50.027
20358	23290	-9	401600000	33.038	-60.649	27.706	-35.646
20358	24478	-1	401600000	33.075	-60.631	35.807	-73.839
20358	55615	3	401600000	33.199	-60.705	36.904	-78.673
20359	27460	-2	401600000	33.422	-60.776	22.849	-11.997
20359	58765	1	401600000	33.591	-60.98	40.712	-25.454
20360	62788	2	401600000	33.894	-61.47	40.63	-29.168
20360	81476	-2	401600000	34.031	-61.559	28.514	-89.065
20361	30498	0	401600000	34.301	-61.723	28.896	-36.204
20361	69575	-2	401600000	34.593	-62.072	24.392	-111.631
20361	84110	-1	401600000	34.681	-61.902	42.44	-25.062
20362	15821	-2	401600000	34.796	-61.912	22.829	-4.02
20362	32543	-2	401600000	34.856	-61.993	43.982	-107.276
20362	69062	2	401600000	35.093	-62.207	25.694	-107.062
20362	69788	2	401600000	35.098	-62.214	42.122	-26.394
20363	4471	1	401600000	35.19	-62.242	40.398	-36.617
20363	21547	1	401600000	35.259	-62.31	32.135	-47.086
20363	74416	-9	401600000	35.574	-62.176	35.417	-63.044
20364	8737	0	401600000	35.7	-62.322	33.644	-73.848
20364	26545	0	401600000	35.619	-62.418	41.388	-90.64
20364	66473	-9	401600000	35.8	-63.228	38.346	-56.441
20365	26159	1	401600000	35.936	-62.962	40.352	-84.39
20365	61389	0	401600000	36.075	-63.275	40.09	-43.796
20365	65574	-2	401600000	36.099	-63.265	39.226	-49.854
20365	80320	1	401600000	36.128	-63.417	32.732	-79.859
20366	12241	1	401600000	36.189	-63.575	29.176	-98.466
20366	29147	-2	401600000	36.28	-63.737	27.452	-21.269
