57951							
tu26_D_05							
20277	311	3	401600000	9.011	-81.708	4.683	-100.989
20278	25236	-1	401600000	9.354	-81.295	6.47	-68.67
20278	58296	-2	401600000	9.316	-81.205	10.733	-86.846
20278	76968	-1	401600000	9.506	-81.302	0.755	-118.944
20279	65240	-9	401600000	10.181	-81.363	18.454	-47.108
20279	82488	1	401600000	10.253	-80.994	13.154	-67.949
20280	12259	-2	401600000	10.3	-80.923	1.231	-120.54
20280	12294	0	401600000	10.309	-80.94	0.981	-120.79
20280	29899	0	401600000	10.409	-80.72	16.561	-107.712
20280	47118	0	401600000	10.6	-80.862	20.386	-125.657
20281	898	-2	401600000	11.012	-81.016	4.586	-105.915
20281	14502	-9	401600000	11.13	-80.234	8.22	-92.087
20281	68670	0	401600000	11.17	-80.703	16.949	-55.258
20282	74290	1	401600000	11.85	-80.308	7.639	-98.518
20284	10794	-1	401600000	12.449	-80.095	16.852	-60.467
20284	61796	-1	401600000	12.747	-80.009	20.701	-116.419
20284	61832	0	401600000	12.763	-80.022	20.715	-116.388
20285	31730	0	401600000	13.111	-79.814	17.359	-98.208
20285	67039	-1	401600000	13.491	-80.741	16.193	-67.377
20286	52741	-2	401600000	13.884	-80.314	5.872	-44.913
20286	53366	-2	401600000	13.915	-80.503	16.979	-93.942
20288	41524	-1	401600000	15.303	-80.212	15.557	-81.344
20288	76038	1	401600000	15.726	-80.345	7.728	-115.128
20289	80219	-1	401600000	16.415	-80.561	22.158	-53.65
20290	29982	-2	401600000	16.736	-80.657	21.933	-104.488
20290	85020	-1	401600000	16.959	-80.018	14.593	-90.837
20291	51906	-2	401600000	17.209	-80.647	7.556	-36.372
20291	69798	0	401600000	17.297	-80.719	15.664	-88.022
20292	3073	-1	401600000	17.328	-80.776	6.971	-127.223
20292	22528	1	401600000	17.525	-80.836	9.507	-46.001
20292	54675	-2	401600000	17.603	-80.998	22.439	-102.595
20292	56354	-2	401600000	17.369	-81.728	14.513	-72.203
20292	73431	1	401600000	17.66	-81.159	14.966	-92.991
20293	22065	-1	401600000	17.805	-81.357	8.494	-40.285
20293	40748	-2	401600000	17.99	-81.618	15.488	-70.047
20293	41661	-2	401600000	17.93	-81.475	24.43	-111.915
20293	75809	-2	401600000	18.106	-81.63	24.891	-49.936
20294	8932	1	401600000	18.236	-81.725	25.475	-47.981
20294	25566	-1	401600000	18.335	-81.807	9.485	-43.422
20294	44984	-1	401600000	18.458	-81.916	23.797	-106.291
20294	80409	0	401600000	18.721	-82.013	17.617	-86.327
20295	30720	0	401600000	18.872	-82.249	19.567	-84.749
20295	84988	-9	401600000	19.138	-82.444	9.986	-122.637
20297	1999	0	401600000	19.548	-82.645	11.743	-117.799
20297	2177	-2	401600000	19.554	-82.645	11.478	-118.538
20297	55530	-2	401600000	19.799	-82.731	15.18	-63.384
20298	45228	-2	401600000	20.265	-83.031	25.232	-106.631
20298	79534	0	401600000	20.416	-83.007	27.917	-47.229
20299	8128	-2	401600000	20.471	-83.166	29.283	-40.786
20299	43553	-9	401600000	20.376	-82.93	24.147	-94.112
20300	67941	0	401600000	21.463	-83.678	29.239	-47.823
20302	1177	-1	401600000	21.865	-83.511	16.401	-108.753
20302	39473	0	401600000	21.924	-84.269	16.563	-59.891
20302	72438	-9	401600000	22.466	-82.472	21.577	-86.631
20302	75161	-1	401600000	21.747	-84.349	11.6	-130.279
20303	44467	-2	401600000	21.69	-84.899	23.926	-95.794
20303	59632	-2	401600000	21.869	-84.96	23.156	-91.06
20303	77947	0	401600000	21.71	-84.803	12.241	-126.788
20304	27271	0	401600000	21.871	-85.138	20.436	-78.623
20304	83058	2	401600000	22.105	-85.251	24.587	-73.653
20305	11419	-1	401600000	22.168	-85.324	16.273	-111.266
20305	29745	-2	401600000	22.246	-85.583	18.452	-72.731
20305	67479	0	401600000	22.531	-85.408	26.731	-67.119
20306	35677	0	401600000	22.729	-85.435	29.252	-115.812
20306	55888	-1	401600000	22.87	-85.541	27.169	-105.22
20306	69753	0	401600000	22.966	-85.686	28.199	-61.563
20307	72484	0	401600000	23.71	-86.061	19.449	-105.142
20307	75130	2	401600000	23.694	-86.076	19.671	-104.247
20308	9138	-2	401600000	23.839	-86.095	22.367	-92.71
20308	24742	-1	401600000	23.963	-86.127	17.529	-57.5
20308	77742	0	401600000	24.285	-86.205	29.384	-62.771
20309	12847	-9	401600000	24.467	-86.285	27.848	-75.626
20310	16866	-2	401600000	24.842	-86.354	19.52	-111.257
20310	32166	-9	401600000	25.712	-87.055	26.656	-89.471
20311	15461	0	401600000	25.399	-86.183	22.366	-100.955
20311	32933	-2	401600000	25.353	-86.153	14.531	-34.905
20312	37201	-2	401600000	25.475	-85.793	34.627	-129.16
20312	37250	-1	401600000	25.554	-85.721	15.332	-39.148
20313	5450	1	401600000	25.287	-85.494	30.382	-62.865
20313	5553	-2	401600000	25.474	-85.23	30.665	-64.425
20313	21812	0	401600000	25.178	-85.413	13.413	-32.947
20314	11886	-2	401600000	24.67	-85.389	28.615	-69.263
20314	62110	-1	401600000	24.567	-84.889	30.712	-113.37
20315	29252	1	401600000	24.539	-84.556	20.419	-65.838
20315	69587	-1	401600000	24.695	-84.525	29.646	-61.504
20316	3093	-1	401600000	24.928	-84.433	33.704	-44.964
20316	34250	-2	401600000	24.983	-84.593	30.247	-107.517
20316	53331	-2	401600000	25.077	-84.254	15.647	-42.475
20316	69105	-1	401600000	25.087	-84.582	31.503	-56.473
20317	3470	-1	401600000	25.055	-84.629	15.074	-131.472
20317	42381	-2	401600000	25.412	-85.139	24.112	-78.823
20317	59231	1	401600000	25.365	-84.733	35.645	-132.396
20317	74592	-1	401600000	25.376	-84.632	22.237	-98.641
20318	58539	1	401600000	25.539	-84.714	34.397	-126.105
20319	10514	0	401600000	25.588	-84.972	30.293	-62.155
20319	32913	-1	401600000	25.793	-84.717	15.22	-37.55
20319	61356	-2	401600000	25.804	-84.741	30.14	-105.488
20320	66049	-2	401600000	26.156	-84.794	37.695	-142.595
20320	70524	-1	401600000	26.076	-84.859	24.357	-92.939
20321	36959	0	401600000	26.384	-84.914	35.519	-127.466
20322	4494	-2	401600000	26.563	-84.828	32.702	-56.535
20322	36302	-1	401600000	26.772	-84.992	34.59	-121.633
20322	77311	-2	401600000	27.235	-85.285	18.594	-120.602
20323	39915	-2	401600000	27.055	-84.594	21.604	-58.377
20323	76465	0	401600000	27.432	-84.947	20.808	-114.161
20323	80281	0	401600000	27.484	-84.914	34.297	-52.588
20324	9213	-2	401600000	27.637	-85.297	25.038	-93.093
20324	26876	-9	401600000	27.638	-85.058	23.618	-74.091
20324	28898	0	401600000	27.49	-84.789	22.47	-62.055
20324	44330	1	401600000	27.501	-84.881	29.495	-94.646
20324	84869	-9	401600000	27.8	-85.044	26.49	-90.102
20325	47042	-1	401600000	27.978	-84.942	16.416	-33.022
20325	48585	-1	401600000	27.96	-85.006	37.632	-131.206
20325	65110	-1	401600000	28.047	-85.049	38.188	-134.261
20326	1398	-2	401600000	28.208	-85.092	39.18	-32.137
20327	1260	1	401600000	28.342	-85.147	22.143	-114.985
20327	39919	1	401600000	28.411	-85.109	22.681	-59.724
20327	73186	-2	401600000	28.916	-84.75	27.121	-93.268
20329	30177	1	401600000	29.083	-85.705	31.719	-98.081
20330	47498	-1	401600000	29.23	-86.012	36.473	-120.599
20330	65542	-2	401600000	29.259	-85.955	41.222	-27.244
20331	18063	-9	401600000	29	-86.483	21.413	-122.425
20331	33214	-2	401600000	29.221	-85.999	18.771	-36.045
20331	69971	-2	401600000	29.217	-86.31	28.766	-88.362
20331	70453	-2	401600000	29.168	-86.034	32.406	-70.077
20332	250	-1	401600000	29.189	-86.075	25.072	-105.873
20332	55289	-2	401600000	29.164	-86.139	21.94	-55.095
20333	4924	-1	401600000	28.851	-86.297	16.907	-142.048
20333	59176	-2	401600000	29.158	-87.017	37.052	-124.952
20333	60022	-9	401600000	28.488	-84.965	30.504	-93.915
20334	8345	1	401600000	28.891	-86.107	38.18	-42.124
20334	26883	0	401600000	28.853	-86.555	26.123	-73.561
20335	13150	-9	401600000	28.812	-86.294	30.663	-80.164
20335	32454	0	401600000	28.973	-86.103	35.617	-117.091
20336	32690	-2	401600000	28.724	-86.102	29.505	-89.627
20337	54439	-1	401600000	28.92	-86.298	20.857	-49.557
20337	54649	1	401600000	28.905	-86.152	20.694	-49.095
20337	55782	-2	401600000	28.891	-86.181	32.105	-101.117
20337	72514	0	401600000	28.894	-86.356	29.384	-84.063
20337	72514	0	401600000	28.958	-86.225	24.546	-106.726
20338	42286	-1	401600000	29.019	-86.301	27.009	-77.319
20338	59115	-9	401600000	29.088	-86.535	28.735	-85.063
20338	77847	-2	401600000	29.005	-86.49	20.338	-126.483
20339	9553	0	401600000	29.014	-86.4	27.185	-94.646
20339	46678	-2	401600000	29.03	-86.605	34.537	-113.052
20339	80016	-2	401600000	29.028	-86.651	30.139	-81.973
20340	29772	-1	401600000	28.918	-87.019	29.862	-91.716
20340	29839	1	401600000	28.933	-86.82	24.512	-66.722
