57949							
tu26_B_05							
20252	76321	-1	401600000	9.015	-81.719	15.872	-51.373
20253	41005	-2	401600000	9.139	-81.759	15.274	-109.611
20260	85170	-1	401600000	8.966	-81.2	6.805	-91.104
20262	36627	0	401600000	8.929	-81.364	0.033	-42.152
20265	12728	-1	401600000	8.935	-81.469	10.436	-74.601
20266	33005	-2	401600000	8.984	-81.523	14.876	-107.569
20267	55008	-2	401600000	8.936	-81.514	4.809	-63.125
20267	72104	-2	401600000	8.913	-81.482	4.009	-103.199
20268	59362	-2	401600000	9.247	-81.585	14.189	-98.909
20269	8859	-2	401600000	8.892	-81.417	6.496	-91.748
20269	64936	-2	401600000	8.924	-81.377	16.909	-45.089
20270	11678	-2	401600000	8.881	-81.342	11.931	-67.62
20271	16430	2	401600000	8.926	-81.456	3.675	-104.693
20272	54185	-1	401600000	8.963	-81.376	3.316	-56.453
20272	74832	0	401600000	8.906	-81.273	3.649	-104.13
20273	58598	-2	401600000	9.24	-81.671	12.1	-92.53
20274	43586	-2	401600000	8.909	-81.376	12.558	-97.89
20274	63354	-2	401600000	8.932	-81.317	19.528	-130.387
20275	33096	-2	401600000	8.876	-81.442	14.546	-106.134
20276	32728	0	401600000	8.897	-81.53	19.003	-126.806
20279	62425	-2	401600000	8.998	-81.528	18.186	-123.015
20279	64656	-2	401600000	8.839	-81.274	17.095	-44.634
20279	82281	-2	401600000	8.883	-81.377	12.037	-67.012
20280	12345	-2	401600000	8.87	-81.344	0.109	-119.762
20280	29331	-2	401600000	8.921	-81.399	8.112	-77.962
20280	30460	-1	401600000	8.836	-81.34	14.607	-107.286
20280	82922	-1	401600000	8.884	-81.086	3.646	-104.055
20281	14494	-2	401600000	8.863	-81.13	6.619	-91.052
20281	34901	-2	401600000	8.92	-81.187	17.899	-121.241
20281	69604	-1	401600000	8.928	-81.008	8.222	-84.14
20282	19339	-1	401600000	8.93	-81.114	-1.819	-128.288
20285	66098	-1	401600000	8.871	-81.269	20.274	-31.25
20285	67191	-1	401600000	8.879	-81.359	12.707	-64.324
20288	75868	0	401600000	8.986	-81.319	1.975	-111.334
20289	79948	-1	401600000	8.926	-81.542	15.984	-49.462
20290	30105	1	401600000	8.988	-81.653	14.728	-107.003
20291	33867	-1	401600000	9.049	-81.675	16.311	-112.988
20291	69481	-9	401600000	9.192	-81.478	8.72	-83.466
20292	36169	0	401600000	8.953	-81.642	-0.999	-37.201
20292	73229	0	401600000	8.912	-81.388	7.223	-88.703
20293	41738	-2	401600000	8.821	-81.175	16.508	-116.245
20293	61319	-1	401600000	8.956	-81.025	16.474	-114.354
20293	80296	-1	401600000	8.952	-80.854	15.158	-52.592
20294	8733	0	401600000	8.996	-80.809	17.007	-44.625
20294	27456	-9	401600000	9.325	-81.13	10.968	-87.469
20294	45029	-2	401600000	9.163	-80.745	15.9	-110.929
20294	45094	1	401600000	9.137	-80.612	16.077	-111.61
20294	80373	-2	401600000	9.279	-80.882	8.578	-83.139
20295	13405	-2	401600000	9.301	-80.149	8.792	-82.431
20296	70488	-1	401600000	9.757	-79.298	12.216	-68.6
20297	1756	-1	401600000	9.759	-79.238	1.432	-116.534
20299	7784	-2	401600000	10.439	-78.142	18.686	-40.441
20301	32886	-2	401600000	11.399	-77.302	18.369	-108.251
20301	53690	-2	401600000	11.533	-77.26	16.907	-100.886
20302	54639	-2	401600000	11.809	-77.278	7.895	-64.811
20302	72560	-1	401600000	11.976	-77.024	9.764	-86.496
20303	25202	-2	401600000	12.355	-76.127	5.179	-48.572
20308	24846	-9	401600000	13.203	-75.016	12.389	-71.754
20308	58571	-2	401600000	13.389	-75.526	18.03	-96.271
20309	81924	-2	401600000	13.68	-75.406	14.928	-70.278
20311	15683	-1	401600000	14.332	-75.051	7.409	-105.456
20311	69352	-2	401600000	14.741	-74.963	10.849	-91.334
20315	28988	-2	401600000	15.93	-74.035	17.211	-78.755
20317	2020	-2	401600000	16.224	-73.542	22.782	-44.184
20317	74134	1	401600000	16.273	-73.351	9.12	-104.594
20317	76297	-1	401600000	16.252	-73.261	25.41	-30.084
20317	76297	-1	401600000	16.337	-73.347	19.342	-59.858
20319	10336	-2	401600000	16.879	-74.944	18.651	-66.899
20320	66080	-1	401600000	16.938	-72.713	24.137	-40.463
20320	84255	-2	401600000	16.999	-72.59	12.543	-93.507
20321	69853	-1	401600000	17.025	-71.945	11.807	-94.947
20323	80184	-2	401600000	16.962	-71.7	20.208	-60.924
20324	9800	-2	401600000	17.192	-71.442	18.946	-63.338
20324	61912	-2	401600000	17.201	-71.203	25.418	-33.279
20325	67456	-2	401600000	17.135	-70.575	15.259	-77.815
20326	35464	-2	401600000	17.156	-70.627	10.815	-41.339
20329	83279	-2	401600000	18.004	-69.011	13.353	-90.53
20330	29522	-1	401600000	18.043	-68.705	28.219	-114.056
20331	56708	-2	401600000	18.523	-68.464	23.566	-86.574
20331	69599	-2	401600000	18.267	-68.317	11.551	-98.863
20332	23041	-2	401600000	18.488	-67.864	9.878	-35.752
20332	78383	-2	401600000	18.59	-67.428	13.759	-81.46
20333	46987	-2	401600000	18.655	-67.675	14.959	-51.361
20334	27715	-9	401600000	19.987	-68.672	20.96	-71.59
20335	34729	-2	401600000	19.2	-67.117	12.846	-37.506
20335	66897	-9	401600000	18.802	-67.443	15.927	-80.331
20337	3987	-1	401600000	19.794	-66.566	29.382	-22.109
20337	54430	-9	401600000	20.097	-66.376	21.398	-70.005
20337	54667	1	401600000	20.128	-66.414	21.262	-71.058
20338	76590	-2	401600000	20.658	-66.316	26.168	-39.952
20339	64827	-2	401600000	21.107	-66.257	27.144	-38.649
20340	50742	0	401600000	21.606	-66.335	15.327	-37.477
20342	1061	-2	401600000	22.32	-66.272	27.654	-43.077
20342	36645	-2	401600000	22.535	-66.072	19.848	-53.443
20343	75748	-2	401600000	23.396	-66.431	30.816	-33.429
20345	84648	-2	401600000	24.615	-66.377	16.257	-106.392
20346	36887	-2	401600000	24.586	-66.355	22.178	-54.619
20348	24055	-1	401600000	25.62	-66.486	20.031	-42.044
20350	29405	-1	401600000	26.218	-66.556	35.721	-111.345
20350	83433	-2	401600000	26.339	-66.421	19.683	-98.21
20351	69746	-2	401600000	26.589	-66.33	18.339	-104.457
20353	43369	-2	401600000	27.494	-66.089	17.454	-20.058
20354	27168	-1	401600000	28.006	-66.349	33.152	-91.16
20356	71540	-2	401600000	29.613	-66.796	24.099	-92.263
20357	39096	-1	401600000	29.975	-66.958	30.746	-70.658
20357	73654	-1	401600000	30.48	-67.05	39.701	-20.239
20358	43654	-1	401600000	30.728	-67.067	38.782	-106.683
20358	75943	-9	401600000	31.068	-65.878	30.242	-68.839
20358	78097	-1	401600000	30.802	-67.303	32.917	-56.756
20359	44706	-1	401600000	31.11	-67.247	22.457	-28.156
20359	63593	-2	401600000	31.307	-67.33	39.525	-28.319
20360	14388	-1	401600000	31.45	-67.505	22.544	-110.222
20360	29254	-2	401600000	31.566	-67.532	39.602	-107.207
20360	32550	-1	401600000	31.571	-67.66	26.649	-43.565
20360	68618	-2	401600000	31.737	-67.683	31.095	-70.592
20361	74302	-2	401600000	32.467	-67.509	41.639	-24.999
20361	74319	-9	401600000	32.214	-67.824	22.286	-113.775
20362	38190	-2	401600000	32.588	-67.564	31.06	-59.634
20362	44134	-2	401600000	32.573	-67.524	40.427	-107.735
20362	78529	-2	401600000	32.842	-67.37	34.242	-60.414
20365	30295	-2	401600000	34.364	-67.427	38.154	-85.41
20365	67173	-2	401600000	34.488	-67.502	30.375	-87.785
20366	35573	-2	401600000	34.988	-67.695	47.062	-127.592
20366	50770	-2	401600000	35.139	-67.714	27.837	-31.697
20367	18958	-2	401600000	35.441	-68.037	26.119	-22.635
20367	36632	-2	401600000	35.516	-68.146	30.906	-48.297
20367	55144	-2	401600000	35.797	-68.859	35.327	-66.613
20368	76011	-2	401600000	36.44	-68.469	41.731	-41.607
20369	8264	-1	401600000	36.613	-68.461	37.955	-61.918
20369	62695	-2	401600000	37.127	-68.405	46.076	-23.149
20369	80696	1	401600000	37.278	-68.4	35.262	-78.525
20370	29298	2	401600000	37.536	-68.467	44.2	-102.672
20371	36986	-1	401600000	38.255	-68.494	34.486	-49.924
20372	54233	-1	401600000	38.198	-67.087	36.904	-60.698
20372	72764	1	401600000	38.165	-66.982	30.15	-103.673
20372	73337	-1	401600000	38.173	-66.973	41.765	-49.036
20373	24747	1	401600000	38.005	-66.76	32.286	-40.084
20374	26896	-2	401600000	37.925	-66.349	41.481	-84.676
20374	45117	-2	401600000	37.964	-66.352	29.949	-28.04
20374	61799	1	401600000	38.046	-66.315	41.857	-47.192
20374	79770	-2	401600000	38.068	-66.956	36.818	-72.07
20375	12050	-2	401600000	37.921	-66.38	32.559	-94.572
20375	84409	-2	401600000	38.36	-66.484	29.199	-109.298
20376	32624	-2	401600000	38.398	-66.472	33.76	-43.159
20377	18812	-1	401600000	38.229	-66.66	28.975	-21.636
20378	24294	0	401600000	37.985	-66.354	37.752	-65.302
20378	76466	-2	401600000	37.779	-66.233	35.349	-75.363
20379	43729	-2	401600000	37.634	-66.082	45.063	-104.973
20379	61779	-2	401600000	37.722	-65.935	47.284	-17.669
20379	64422	-2	401600000	37.406	-66.201	36.547	-71.298
20379	80912	-1	401600000	37.789	-65.875	28.388	-110.196
20380	49282	-1	401600000	37.848	-65.705	28.811	-22.585
20380	67318	-9	401600000	37.442	-66.64	39.085	-60.651
20380	83165	2	401600000	37.898	-65.79	30.883	-99.654
20382	73903	-2	401600000	37.934	-65.676	44.453	-30.346
20383	5646	-2	401600000	37.857	-65.666	33.828	-84.935
20383	23946	-1	401600000	37.694	-65.635	30.456	-33.396
20384	26659	1	401600000	37.342	-65.188	41.568	-85.489
20384	61710	1	401600000	37.745	-64.998	41.148	-48.397
20384	79479	-2	401600000	38.028	-64.812	30.633	-100.764
20385	48492	-1	401600000	38.833	-64.234	28.682	-16.102
20385	48908	-2	401600000	38.488	-63.562	37.261	-57.061
20385	83876	-1	401600000	39.227	-64.019	48.198	-20.45
20386	39684	3	401600000	39.606	-63.454	41.82	-74.731
20387	72949	-2	401600000	39.05	-61.845	46.043	-25.351
20388	42834	-2	401600000	38.86	-61.29	46.438	-101.873
20388	77288	-2	401600000	38.641	-61.092	38.418	-62.551
20389	25595	-1	401600000	38.674	-60.291	36.942	-52.361
20389	64648	-2	401600000	38.983	-59.926	35.439	-77.148
20389	82115	-1	401600000	39.045	-59.803	31.29	-99.571
20390	31042	3	401600000	39.231	-59.545	46.388	-94.682
20390	33750	0	401600000	39.234	-59.622	34.022	-33.791
20391	1876	0	401600000	39.649	-59.28	46.673	-21.7
20391	16417	-2	401600000	39.717	-59.161	29.486	-8.187
20391	69105	-2	401600000	39.918	-59.175	46.631	-24.52
20392	37367	-9	401600000	40.064	-59.714	39.616	-57.172
20392	55259	-2	401600000	40.289	-60.255	50.386	-111.938
20393	5525	-2	401600000	40.929	-60.452	43.805	-48.989
20393	22748	-2	401600000	41.015	-60.729	34.017	-27.4
20393	41507	0	401600000	41.179	-60.628	47.477	-92.776
20393	78386	-2	401600000	41.463	-59.984	32.569	-97.283
20394	28278	-1	401600000	41.594	-59.911	43.584	-70.415
20394	46050	-2	401600000	41.576	-59.803	54.377	-129.813
20394	48010	-9	401600000	39.943	-50.393	41.499	-59.696
20394	48010	0	401600000	41.627	-59.8	32.708	-15.709
20394	61890	0	401600000	41.649	-59.655	42.604	-55.288
20394	63821	-2	401600000	41.853	-59.764	47.501	-41.401
20394	81030	0	401600000	41.612	-59.638	35.334	-92.465
20397	1135	-2	401600000	40.478	-59.334	41.748	-55.199
20397	18428	-2	401600000	40.66	-58.867	33.582	-25.879
20397	18643	-1	401600000	40.666	-58.994	33.722	-26.305
20397	20120	-2	401600000	40.674	-58.994	30.207	-7.821
20397	41716	-2	401600000	40.677	-58.958	48.59	-95.13
20397	55979	-2	401600000	40.675	-58.95	44.597	-79.23
20397	59696	-2	401600000	40.665	-58.971	44.165	-40.529
20397	73518	-2	401600000	40.676	-59.014	28.725	-117.345
20398	4291	2	401600000	40.657	-59.03	43.857	-41.887
20398	59616	-2	401600000	41.113	-58.92	46.897	-38.212
20398	60418	-2	401600000	40.521	-59.275	48.842	-16.336
20398	60418	-2	401600000	40.628	-59.148	51.317	-115.867
20398	75708	-2	401600000	40.833	-58.843	43.5	-49.579
20398	76645	-2	401600000	40.474	-59.196	35.334	-84.995
20399	9017	2	401600000	40.459	-59.229	36.657	-78.233
20399	44038	-2	401600000	40.418	-59.059	32.746	-21.445
20399	47050	-2	401600000	40.494	-59.223	30.432	-9.425
20400	84216	-2	401600000	40.627	-59.12	46.639	-29.125
20401	36672	-2	401600000	40.436	-59.267	39.137	-50.924
20401	70353	-2	401600000	40.544	-59.565	33.431	-94.929
20402	41196	-2	401600000	40.578	-59.77	45.324	-86.761
20403	21784	-2	401600000	40.671	-59.626	32.069	-20.96
20403	40583	-2	401600000	40.668	-59.843	50.296	-111.022
20404	26559	2	401600000	40.572	-59.741	46.023	-88.017
20404	27401	-9	401600000	40.571	-59.746	41.387	-63.802
