49806							
tu22_9432_05							
20295	83513	-2	401600000	5.742	-53.947	-4.426	-101.172
20296	51232	1	401600000	5.75	-53.96	6.894	-59.01
20297	69860	-2	401600000	6.224	-53.788	-0.847	-84.574
20298	73211	-2	401600000	6.978	-53.905	14.517	-19.086
20299	22015	0	401600000	7.196	-53.801	4.926	-45.353
20299	78582	-1	401600000	7.555	-53.935	-1.751	-94.893
20300	45786	1	401600000	7.77	-54.159	-1.357	-13.913
20302	34107	0	401600000	8.898	-54.779	6.598	-43.517
20302	34128	-1	401600000	8.934	-54.851	14.989	-81.642
20303	19590	0	401600000	9.58	-54.766	1.819	-21.469
20303	71856	-2	401600000	10.06	-54.526	-0.494	-100.811
20305	44719	-2	401600000	10.512	-53.821	9.426	-49.17
20305	61179	1	401600000	10.489	-53.578	13.3	-41.207
20305	63917	-2	401600000	10.556	-53.648	13.737	-41.409
20305	84620	0	401600000	10.576	-53.483	15.607	-31.556
20307	38666	-2	401600000	11.046	-53.093	17.684	-83.933
20308	2655	1	401600000	11.257	-52.892	7.703	-68.207
20308	2675	1	401600000	11.257	-52.887	7.7	-68.213
20308	19340	0	401600000	11.233	-52.69	9.444	-44.25
20310	10581	0	401600000	11.963	-52.373	3.902	-88.042
20310	28402	-2	401600000	12.035	-52.318	1.244	-1.824
20310	66745	-1	401600000	12.172	-52.234	9.46	-64.044
20311	66245	1	401600000	12.602	-52.064	11.036	-58.821
20311	86066	1	401600000	12.697	-52.075	14.402	-44.63
20312	1939	-1	401600000	12.681	-52.123	20.079	-18.329
20312	16840	0	401600000	12.724	-51.912	6.625	-24.899
20314	3913	-2	401600000	13.436	-51.996	6.664	-80.348
20315	9919	0	401600000	13.932	-51.94	7.174	-82.24
20315	61094	-1	401600000	14.209	-51.906	15.934	-44.215
20317	19489	0	401600000	14.916	-51.589	14.246	-48.616
20317	68335	-2	401600000	15.159	-51.489	9.182	-75.907
20318	21023	2	401600000	15.389	-51.382	11.569	-34.754
20319	24154	-2	401600000	15.875	-50.962	23.828	-86.909
20319	39720	-1	401600000	16.001	-50.958	6.526	-10.035
20319	58498	0	401600000	16.064	-50.98	21.433	-26.424
20320	9289	-1	401600000	16.284	-50.757	10.27	-77.271
20320	44859	-2	401600000	16.466	-50.728	16.771	-52.072
20320	64085	1	401600000	16.545	-50.621	12.078	-70.579
20321	82752	-2	401600000	17.17	-50.407	6.072	-102.358
20322	16546	0	401600000	17.294	-50.423	11.464	-24.234
20322	35319	-2	401600000	17.358	-50.313	18.812	-57.141
20322	51404	1	401600000	17.411	-50.23	19.492	-59.634
20323	3517	-2	401600000	17.572	-50.149	11.385	-76.993
20324	3390	-2	401600000	18.18	-50.006	21.495	-34.933
20324	21488	-2	401600000	18.31	-49.933	21.142	-62.92
20324	41498	-2	401600000	18.408	-49.81	12.234	-26.245
20324	78385	2	401600000	18.573	-49.628	14.358	-68.995
20325	47359	-1	401600000	18.794	-49.3	13.903	-26.903
20325	47359	-2	401600000	18.745	-49.507	23.226	-69.207
20325	62366	-1	401600000	18.796	-48.823	21.865	-34.814
20325	81539	-2	401600000	18.88	-49.177	27.233	-11.37
20326	35450	-1	401600000	19.1	-49.036	21.47	-60.121
20327	20844	-1	401600000	19.488	-48.767	15.998	-33.226
20328	49051	-2	401600000	19.999	-48.34	18.833	-41.956
20328	58991	-2	401600000	20.167	-48.228	22.95	-35.475
20329	4531	-2	401600000	20.295	-48.21	10.816	-89.948
20329	25032	-2	401600000	20.321	-48.148	26.26	-68.767
20329	44066	-2	401600000	20.335	-48.371	19.468	-44.476
20329	58639	-2	401600000	20.485	-48.029	24.038	-30.985
20329	77347	1	401600000	20.519	-47.929	17.386	-62.841
20330	29637	-1	401600000	20.638	-47.727	13.444	-15.111
20330	43238	-2	401600000	20.63	-47.724	18.587	-38.673
20330	64390	0	401600000	20.663	-47.555	14.555	-74.617
20330	83863	0	401600000	20.73	-47.604	24.654	-30.2
20331	21	-1	401600000	20.801	-47.523	28.804	-9.465
20331	17024	1	401600000	20.844	-47.439	17.012	-29.95
20331	64732	0	401600000	21.042	-47.197	19.504	-52.75
20332	2212	-2	401600000	21.158	-47.147	15.289	-72.901
20332	17107	1	401600000	21.216	-47.089	11.668	-6.096
20333	1655	-2	401600000	21.595	-46.942	17.045	-67.197
20333	37466	-1	401600000	21.788	-46.819	28.318	-77.055
20333	54127	-1	401600000	21.93	-46.72	29.73	-83.664
20334	40336	-2	401600000	22.188	-46.229	14.952	-14.676
20334	80353	-1	401600000	22.491	-45.871	30.698	-7.997
20335	28569	-2	401600000	22.581	-45.956	14.431	-6.732
20335	45154	-2	401600000	22.64	-45.918	14.978	-13.39
20335	61725	2	401600000	22.724	-45.899	25.776	-31.87
20335	80934	-2	401600000	22.826	-45.848	12.572	-94.02
20336	13842	2	401600000	22.942	-45.805	14.047	-5.967
20336	32098	-2	401600000	23.055	-45.777	26.864	-63.987
20337	71776	-1	401600000	23.795	-45.356	28.29	-23.574
20338	2395	1	401600000	23.877	-45.366	26.696	-32.034
20338	35985	0	401600000	23.954	-45.129	29.089	-69.419
20338	59001	-2	401600000	24.114	-44.763	25.02	-40.361
20339	24172	1	401600000	24.397	-44.938	28.636	-63.956
20339	24172	1	401600000	24.397	-44.942	33.437	-88.371
20339	45983	0	401600000	24.465	-44.858	18.826	-18.443
20340	44382	0	401600000	24.798	-44.67	16.562	-7.599
20340	47118	-1	401600000	24.652	-44.409	31.266	-74.136
20341	1335	-1	401600000	24.879	-44.709	19.462	-69.401
20341	16405	-9	401600000	25.032	-44.532	20.042	-29.334
20341	31710	-9	401600000	25.128	-44.561	22.211	-34.105
20342	2744	-9	401600000	25.478	-44.166	26.69	-38.12
20342	71153	-1	401600000	26.032	-43.793	31.698	-16.9
20342	76536	-2	401600000	26.005	-43.952	21.514	-65.119
20343	55979	-2	401600000	26.305	-43.98	31.689	-17.902
20345	26211	0	401600000	26.842	-42.818	34.484	-78.772
20345	64844	-9	401600000	29.964	-43.986	38.531	-1.443
20346	29220	-9	401600000	36.98	-58.447	29.848	-22.885
20346	36991	-9	401600000	24.722	-37.113	33.606	-81.056
20346	71503	-9	401600000	19.442	-51.621	29.188	-11.724
20348	942	-9	401600000	28.817	-44.45	33.532	-21.567
20348	18662	-9	401600000	26.812	-32.145	31.512	-54.707
20348	26034	-9	401600000	28.178	-42.101	23.215	-18.735
20348	74650	-9	401600000	21.927	-25.685	12.245	-61.042
20349	5687	-9	401600000	29.016	-35.032	21.831	-67.644
20349	57971	-9	401600000	29.885	-32.689	33.01	-17.515
20349	81161	-9	401600000	29.034	-41.843	34.219	-18.071
20350	30758	-9	401600000	28.375	-43.808	23.133	-26.68
20351	47226	-1	401600000	29.817	-41.533	27.338	-30.749
20351	68918	-2	401600000	29.912	-41.439	18.489	-94.794
20352	15376	0	401600000	30.182	-41.471	19.276	8.644
20352	15397	-1	401600000	30.162	-41.503	19.259	8.654
20352	21388	-2	401600000	30.169	-41.333	29.798	-39.607
20352	57001	-2	401600000	30.357	-41.33	33.386	-27.046
20352	68548	0	401600000	30.479	-41.318	37.781	-4.072
20353	5677	-2	401600000	30.709	-41.155	25.445	-66.523
20353	20681	-2	401600000	30.694	-41.236	29.103	-33.842
20353	61040	-2	401600000	30.814	-40.908	31.686	-36.641
20354	48825	-9	401600000	30.906	-40.458	32.413	-44.791
20354	60403	-2	401600000	31.348	-41.07	33.264	-31.26
20355	13933	-2	401600000	31.589	-40.813	24.475	-9.796
20355	25398	-1	401600000	31.651	-40.832	37.792	-70.701
20355	47959	0	401600000	31.78	-40.771	39.032	-76.062
20355	47977	1	401600000	31.694	-40.61	30.508	-34.798
20355	66102	-1	401600000	31.835	-40.707	24.668	-74.1
20356	18791	-2	401600000	32.027	-40.648	26.983	-16.735
20357	17786	-2	401600000	32.451	-40.447	26.389	-10.85
20357	18678	-9	401600000	32.506	-40.506	34.602	-47.353
20357	73405	-2	401600000	32.844	-40.113	31.767	-46.017
20358	23140	-1	401600000	32.897	-40.207	23.51	4.438
20358	23352	-9	401600000	32.868	-39.834	35.78	-53.776
20358	37288	-1	401600000	32.659	-39.665	41.429	-82.974
20358	45789	-2	401600000	33.187	-39.625	36.594	-57.106
20359	4117	-2	401600000	33.093	-39.322	29.265	-52.364
20359	22200	-9	401600000	33.841	-40.461	35.475	-46.284
20359	27270	-2	401600000	14.911	-57.841	3.164	-22.791
20359	29969	0	401600000	33.394	-39.806	29.906	-22.826
20359	44628	-1	401600000	33.475	-39.678	35.89	-51.134
20359	57315	-2	401600000	33.539	-39.659	40.547	-5.589
20360	62707	-9	401600000	28.176	5.12	8.829	-84.431
20360	84899	-1	401600000	33.974	-39.043	31.445	-50.633
20362	16091	0	401600000	34.298	-38.546	31.643	-25.504
20362	21619	-2	401600000	34.348	-38.503	42.201	-71.712
20362	56728	0	401600000	34.41	-38.299	35.789	-31.471
20363	4259	-1	401600000	34.566	-38.213	30.746	-57.159
20363	36495	0	401600000	34.706	-38.063	41.623	-73.722
20363	42555	-2	401600000	34.74	-38.067	25.739	4.874
20364	25239	-2	401600000	35.117	-37.822	41.259	-68.752
20364	28726	-2	401600000	35.167	-37.806	28.669	-13.418
20364	59714	0	401600000	35.284	-37.674	37.14	-28.604
20365	24656	-9	401600000	64.575	-110.116	41.678	60.766
20365	27479	-2	401600000	35.609	-37.648	28.481	-2.731
20365	45690	-2	401600000	35.71	-37.512	31.196	-20.56
20366	13429	0	401600000	36.213	-37.656	29.548	-5.71
20366	13460	0	401600000	35.997	-37.715	29.348	-5.753
20366	32275	-2	401600000	35.922	-36.941	36.517	-39.935
20366	64530	-2	401600000	36.314	-37.778	30.4	-65.923
20366	85070	-2	401600000	36.413	-37.337	40.493	-15.786
20367	68511	-2	401600000	36.911	-36.432	36.311	-39.314
